model,strategy,profile_id,food,run,predicted,gold,latency_ms,conditions,allergens,llm_raw_verdict,parse_fallback
claude-sonnet-4-5,few_shot,P05,sashimi,1,recommend,recommend,1585,diabetes|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P05,greek_salad,1,recommend,recommend,1299,diabetes|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P05,grilled_salmon,1,recommend,recommend,1553,diabetes|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P05,edamame,1,recommend,recommend,1756,diabetes|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P05,omelette,1,recommend,recommend,1063,diabetes|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P05,chicken_curry,1,recommend,limit,2229,diabetes|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P05,pho,1,avoid,limit,1676,diabetes|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P05,caprese_salad,1,recommend,recommend,1824,diabetes|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P05,tuna_tartare,1,recommend,recommend,1316,diabetes|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P05,french_fries,1,avoid,avoid,1927,diabetes|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P05,pizza,1,avoid,avoid,1759,diabetes|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P05,macaroni_and_cheese,1,avoid,avoid,1644,diabetes|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P05,nachos,1,avoid,avoid,1712,diabetes|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P05,hot_dog,1,avoid,avoid,1650,diabetes|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P05,apple_pie,1,avoid,limit,1610,diabetes|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P05,ice_cream,1,avoid,avoid,1509,diabetes|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P05,chocolate_cake,1,avoid,avoid,1520,diabetes|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P05,hummus,1,recommend,limit,1656,diabetes|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P05,beet_salad,1,recommend,limit,1763,diabetes|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P05,guacamole,1,recommend,limit,1563,diabetes|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P05,steak,1,recommend,limit,1330,diabetes|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P05,hamburger,1,avoid,limit,1669,diabetes|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P05,ramen,1,avoid,limit,2046,diabetes|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P05,spaghetti_bolognese,1,avoid,limit,1823,diabetes|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P06,sashimi,1,recommend,recommend,1396,hypertension|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P06,greek_salad,1,recommend,recommend,1300,hypertension|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P06,grilled_salmon,1,recommend,recommend,1653,hypertension|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P06,edamame,1,recommend,recommend,2093,hypertension|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P06,omelette,1,recommend,recommend,1765,hypertension|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P06,chicken_curry,1,recommend,limit,1798,hypertension|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P06,pho,1,recommend,limit,1777,hypertension|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P06,caprese_salad,1,recommend,recommend,1623,hypertension|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P06,tuna_tartare,1,recommend,recommend,1300,hypertension|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P06,french_fries,1,avoid,avoid,2353,hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P06,pizza,1,avoid,avoid,1830,hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P06,macaroni_and_cheese,1,avoid,avoid,2107,hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P06,nachos,1,avoid,avoid,1807,hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P06,hot_dog,1,avoid,avoid,1482,hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P06,apple_pie,1,avoid,limit,1611,hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P06,ice_cream,1,avoid,avoid,1600,hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P06,chocolate_cake,1,avoid,avoid,1506,hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P06,hummus,1,recommend,limit,2113,hypertension|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P06,beet_salad,1,recommend,limit,1945,hypertension|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P06,guacamole,1,recommend,limit,1428,hypertension|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P06,steak,1,recommend,limit,1518,hypertension|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P06,hamburger,1,avoid,avoid,1709,hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P06,ramen,1,avoid,avoid,1586,hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P06,spaghetti_bolognese,1,avoid,limit,1784,hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P07,sashimi,1,avoid,recommend,2209,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P07,greek_salad,1,recommend,recommend,1824,diabetes|hypertension|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P07,grilled_salmon,1,recommend,recommend,1570,diabetes|hypertension|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P07,edamame,1,recommend,recommend,2470,diabetes|hypertension|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P07,omelette,1,recommend,recommend,1652,diabetes|hypertension|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P07,chicken_curry,1,avoid,limit,1743,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P07,pho,1,avoid,limit,1645,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P07,caprese_salad,1,recommend,recommend,2396,diabetes|hypertension|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P07,tuna_tartare,1,avoid,recommend,2092,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P07,french_fries,1,avoid,avoid,1897,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P07,pizza,1,avoid,avoid,2022,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P07,macaroni_and_cheese,1,avoid,avoid,1863,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P07,nachos,1,avoid,avoid,2211,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P07,hot_dog,1,avoid,avoid,2051,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P07,apple_pie,1,avoid,limit,2160,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P07,ice_cream,1,avoid,avoid,1825,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P07,chocolate_cake,1,avoid,avoid,1518,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P07,hummus,1,recommend,limit,2262,diabetes|hypertension|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P07,beet_salad,1,avoid,limit,1984,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P07,guacamole,1,recommend,limit,1979,diabetes|hypertension|ckd,,recommend,False
claude-sonnet-4-5,few_shot,P07,steak,1,avoid,limit,2301,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P07,hamburger,1,avoid,avoid,1613,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P07,ramen,1,avoid,avoid,1504,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P07,spaghetti_bolognese,1,avoid,limit,1935,diabetes|hypertension|ckd,,avoid,False
claude-sonnet-4-5,few_shot,P08,sashimi,1,recommend,recommend,1379,,peanut|tree_nut,recommend,False
claude-sonnet-4-5,few_shot,P08,greek_salad,1,recommend,recommend,1301,,peanut|tree_nut,recommend,False
claude-sonnet-4-5,few_shot,P08,grilled_salmon,1,recommend,recommend,1400,,peanut|tree_nut,recommend,False
claude-sonnet-4-5,few_shot,P08,edamame,1,recommend,recommend,1279,,peanut|tree_nut,recommend,False
claude-sonnet-4-5,few_shot,P08,omelette,1,recommend,recommend,1266,,peanut|tree_nut,recommend,False
claude-sonnet-4-5,few_shot,P08,chicken_curry,1,recommend,limit,1619,,peanut|tree_nut,recommend,False
claude-sonnet-4-5,few_shot,P08,pho,1,recommend,limit,1631,,peanut|tree_nut,recommend,False
claude-sonnet-4-5,few_shot,P08,caprese_salad,1,recommend,recommend,1473,,peanut|tree_nut,recommend,False
claude-sonnet-4-5,few_shot,P08,tuna_tartare,1,recommend,recommend,1575,,peanut|tree_nut,recommend,False
claude-sonnet-4-5,few_shot,P08,french_fries,1,avoid,avoid,1900,,peanut|tree_nut,avoid,False
claude-sonnet-4-5,few_shot,P08,pizza,1,recommend,avoid,1593,,peanut|tree_nut,recommend,False
claude-sonnet-4-5,few_shot,P08,macaroni_and_cheese,1,avoid,avoid,1799,,peanut|tree_nut,avoid,False
claude-sonnet-4-5,few_shot,P08,nachos,1,avoid,avoid,1380,,peanut|tree_nut,avoid,False
claude-sonnet-4-5,few_shot,P08,hot_dog,1,avoid,avoid,1344,,peanut|tree_nut,avoid,False
claude-sonnet-4-5,few_shot,P08,apple_pie,1,avoid,limit,1119,,peanut|tree_nut,avoid,False
claude-sonnet-4-5,few_shot,P08,ice_cream,1,avoid,avoid,1497,,peanut|tree_nut,avoid,False
claude-sonnet-4-5,few_shot,P08,chocolate_cake,1,avoid,avoid,1121,,peanut|tree_nut,avoid,False
claude-sonnet-4-5,few_shot,P08,hummus,1,recommend,limit,1457,,peanut|tree_nut,recommend,False
claude-sonnet-4-5,few_shot,P08,beet_salad,1,recommend,limit,1742,,peanut|tree_nut,recommend,False
claude-sonnet-4-5,few_shot,P08,guacamole,1,recommend,limit,1779,,peanut|tree_nut,recommend,False
claude-sonnet-4-5,few_shot,P08,steak,1,recommend,limit,1641,,peanut|tree_nut,recommend,False
claude-sonnet-4-5,few_shot,P08,hamburger,1,recommend,avoid,1781,,peanut|tree_nut,recommend,False
claude-sonnet-4-5,few_shot,P08,ramen,1,recommend,avoid,1857,,peanut|tree_nut,recommend,False
claude-sonnet-4-5,few_shot,P08,spaghetti_bolognese,1,recommend,limit,1533,,peanut|tree_nut,recommend,False
claude-sonnet-4-5,few_shot,P09,sashimi,1,avoid,recommend,1098,diabetes,shellfish,avoid,False
claude-sonnet-4-5,few_shot,P09,greek_salad,1,recommend,recommend,1318,diabetes,shellfish,recommend,False
claude-sonnet-4-5,few_shot,P09,grilled_salmon,1,recommend,recommend,1687,diabetes,shellfish,recommend,False
claude-sonnet-4-5,few_shot,P09,edamame,1,recommend,recommend,1843,diabetes,shellfish,recommend,False
claude-sonnet-4-5,few_shot,P09,omelette,1,recommend,recommend,1674,diabetes,shellfish,recommend,False
claude-sonnet-4-5,few_shot,P09,chicken_curry,1,recommend,recommend,1744,diabetes,shellfish,recommend,False
claude-sonnet-4-5,few_shot,P09,pho,1,recommend,recommend,1713,diabetes,shellfish,recommend,False
claude-sonnet-4-5,few_shot,P09,caprese_salad,1,recommend,recommend,1662,diabetes,shellfish,recommend,False
claude-sonnet-4-5,few_shot,P09,tuna_tartare,1,avoid,recommend,1657,diabetes,shellfish,avoid,False
claude-sonnet-4-5,few_shot,P09,french_fries,1,avoid,avoid,1559,diabetes,shellfish,avoid,False
claude-sonnet-4-5,few_shot,P09,pizza,1,avoid,limit,1603,diabetes,shellfish,avoid,False
claude-sonnet-4-5,few_shot,P09,macaroni_and_cheese,1,avoid,avoid,1949,diabetes,shellfish,avoid,False
claude-sonnet-4-5,few_shot,P09,nachos,1,avoid,avoid,1437,diabetes,shellfish,avoid,False
claude-sonnet-4-5,few_shot,P09,hot_dog,1,avoid,avoid,1674,diabetes,shellfish,avoid,False
claude-sonnet-4-5,few_shot,P09,apple_pie,1,avoid,limit,1417,diabetes,shellfish,avoid,False
claude-sonnet-4-5,few_shot,P09,ice_cream,1,avoid,avoid,1178,diabetes,shellfish,avoid,False
claude-sonnet-4-5,few_shot,P09,chocolate_cake,1,avoid,avoid,1462,diabetes,shellfish,avoid,False
claude-sonnet-4-5,few_shot,P09,hummus,1,recommend,recommend,1567,diabetes,shellfish,recommend,False
claude-sonnet-4-5,few_shot,P09,beet_salad,1,recommend,recommend,1688,diabetes,shellfish,recommend,False
claude-sonnet-4-5,few_shot,P09,guacamole,1,recommend,recommend,1457,diabetes,shellfish,recommend,False
claude-sonnet-4-5,few_shot,P09,steak,1,recommend,recommend,1518,diabetes,shellfish,recommend,False
claude-sonnet-4-5,few_shot,P09,hamburger,1,recommend,limit,1695,diabetes,shellfish,recommend,False
claude-sonnet-4-5,few_shot,P09,ramen,1,avoid,limit,1666,diabetes,shellfish,avoid,False
claude-sonnet-4-5,few_shot,P09,spaghetti_bolognese,1,recommend,limit,2134,diabetes,shellfish,recommend,False
claude-sonnet-4-5,few_shot,P10,sashimi,1,recommend,recommend,1374,,gluten,recommend,False
claude-sonnet-4-5,few_shot,P10,greek_salad,1,recommend,recommend,1299,,gluten,recommend,False
claude-sonnet-4-5,few_shot,P10,grilled_salmon,1,recommend,recommend,1656,,gluten,recommend,False
claude-sonnet-4-5,few_shot,P10,edamame,1,recommend,recommend,1206,,gluten,recommend,False
claude-sonnet-4-5,few_shot,P10,omelette,1,recommend,recommend,1552,,gluten,recommend,False
claude-sonnet-4-5,few_shot,P10,chicken_curry,1,recommend,limit,1487,,gluten,recommend,False
claude-sonnet-4-5,few_shot,P10,pho,1,recommend,limit,1637,,gluten,recommend,False
claude-sonnet-4-5,few_shot,P10,caprese_salad,1,recommend,recommend,1913,,gluten,recommend,False
claude-sonnet-4-5,few_shot,P10,tuna_tartare,1,recommend,recommend,1748,,gluten,recommend,False
claude-sonnet-4-5,few_shot,P10,french_fries,1,avoid,avoid,1642,,gluten,avoid,False
claude-sonnet-4-5,few_shot,P10,pizza,1,recommend,avoid,1450,,gluten,recommend,False
claude-sonnet-4-5,few_shot,P10,macaroni_and_cheese,1,avoid,avoid,775,,gluten,avoid,False
claude-sonnet-4-5,few_shot,P10,nachos,1,avoid,avoid,1224,,gluten,avoid,False
claude-sonnet-4-5,few_shot,P10,hot_dog,1,recommend,avoid,1430,,gluten,recommend,False
claude-sonnet-4-5,few_shot,P10,apple_pie,1,avoid,limit,1633,,gluten,avoid,False
claude-sonnet-4-5,few_shot,P10,ice_cream,1,recommend,avoid,1588,,gluten,recommend,False
claude-sonnet-4-5,few_shot,P10,chocolate_cake,1,avoid,avoid,1282,,gluten,avoid,False
claude-sonnet-4-5,few_shot,P10,hummus,1,recommend,limit,1830,,gluten,recommend,False
claude-sonnet-4-5,few_shot,P10,beet_salad,1,recommend,limit,1586,,gluten,recommend,False
claude-sonnet-4-5,few_shot,P10,guacamole,1,recommend,limit,1907,,gluten,recommend,False
claude-sonnet-4-5,few_shot,P10,steak,1,recommend,limit,1327,,gluten,recommend,False
claude-sonnet-4-5,few_shot,P10,hamburger,1,recommend,avoid,1158,,gluten,recommend,False
claude-sonnet-4-5,few_shot,P10,ramen,1,avoid,avoid,1020,,gluten,avoid,False
claude-sonnet-4-5,few_shot,P10,spaghetti_bolognese,1,avoid,limit,835,,gluten,avoid,False
claude-sonnet-4-5,few_shot,P11,sashimi,1,recommend,recommend,1599,diabetes,gluten,recommend,False
claude-sonnet-4-5,few_shot,P11,greek_salad,1,recommend,recommend,2918,diabetes,gluten,recommend,False
claude-sonnet-4-5,few_shot,P11,grilled_salmon,1,recommend,recommend,2005,diabetes,gluten,recommend,False
claude-sonnet-4-5,few_shot,P11,edamame,1,recommend,recommend,1637,diabetes,gluten,recommend,False
claude-sonnet-4-5,few_shot,P11,omelette,1,recommend,recommend,1395,diabetes,gluten,recommend,False
claude-sonnet-4-5,few_shot,P11,chicken_curry,1,recommend,recommend,1723,diabetes,gluten,recommend,False
claude-sonnet-4-5,few_shot,P11,pho,1,recommend,recommend,1961,diabetes,gluten,recommend,False
claude-sonnet-4-5,few_shot,P11,caprese_salad,1,recommend,recommend,1502,diabetes,gluten,recommend,False
claude-sonnet-4-5,few_shot,P11,tuna_tartare,1,recommend,recommend,1674,diabetes,gluten,recommend,False
claude-sonnet-4-5,few_shot,P11,french_fries,1,avoid,avoid,1268,diabetes,gluten,avoid,False
claude-sonnet-4-5,few_shot,P11,pizza,1,avoid,limit,1895,diabetes,gluten,avoid,False
claude-sonnet-4-5,few_shot,P11,macaroni_and_cheese,1,avoid,avoid,1604,diabetes,gluten,avoid,False
claude-sonnet-4-5,few_shot,P11,nachos,1,avoid,avoid,1237,diabetes,gluten,avoid,False
claude-sonnet-4-5,few_shot,P11,hot_dog,1,avoid,avoid,1497,diabetes,gluten,avoid,False
claude-sonnet-4-5,few_shot,P11,apple_pie,1,avoid,limit,1135,diabetes,gluten,avoid,False
claude-sonnet-4-5,few_shot,P11,ice_cream,1,avoid,avoid,1464,diabetes,gluten,avoid,False
claude-sonnet-4-5,few_shot,P11,chocolate_cake,1,avoid,avoid,1240,diabetes,gluten,avoid,False
claude-sonnet-4-5,few_shot,P11,hummus,1,recommend,recommend,1576,diabetes,gluten,recommend,False
claude-sonnet-4-5,few_shot,P11,beet_salad,1,recommend,recommend,1670,diabetes,gluten,recommend,False
claude-sonnet-4-5,few_shot,P11,guacamole,1,recommend,recommend,1421,diabetes,gluten,recommend,False
claude-sonnet-4-5,few_shot,P11,steak,1,recommend,recommend,1483,diabetes,gluten,recommend,False
claude-sonnet-4-5,few_shot,P11,hamburger,1,recommend,limit,1391,diabetes,gluten,recommend,False
claude-sonnet-4-5,few_shot,P11,ramen,1,avoid,limit,1636,diabetes,gluten,avoid,False
claude-sonnet-4-5,few_shot,P11,spaghetti_bolognese,1,avoid,limit,1599,diabetes,gluten,avoid,False
claude-sonnet-4-5,few_shot,P12,sashimi,1,avoid,recommend,1568,hypertension,fish,avoid,False
claude-sonnet-4-5,few_shot,P12,greek_salad,1,recommend,recommend,1344,hypertension,fish,recommend,False
claude-sonnet-4-5,few_shot,P12,grilled_salmon,1,avoid,recommend,1694,hypertension,fish,avoid,False
claude-sonnet-4-5,few_shot,P12,edamame,1,recommend,recommend,1541,hypertension,fish,recommend,False
claude-sonnet-4-5,few_shot,P12,omelette,1,recommend,recommend,1206,hypertension,fish,recommend,False
claude-sonnet-4-5,few_shot,P12,chicken_curry,1,recommend,limit,1862,hypertension,fish,recommend,False
claude-sonnet-4-5,few_shot,P12,pho,1,recommend,limit,1750,hypertension,fish,recommend,False
claude-sonnet-4-5,few_shot,P12,caprese_salad,1,recommend,recommend,1499,hypertension,fish,recommend,False
claude-sonnet-4-5,few_shot,P12,tuna_tartare,1,avoid,recommend,1575,hypertension,fish,avoid,False
claude-sonnet-4-5,few_shot,P12,french_fries,1,avoid,avoid,1462,hypertension,fish,avoid,False
claude-sonnet-4-5,few_shot,P12,pizza,1,recommend,avoid,1615,hypertension,fish,recommend,False
claude-sonnet-4-5,few_shot,P12,macaroni_and_cheese,1,avoid,avoid,1717,hypertension,fish,avoid,False
claude-sonnet-4-5,few_shot,P12,nachos,1,avoid,avoid,1167,hypertension,fish,avoid,False
claude-sonnet-4-5,few_shot,P12,hot_dog,1,avoid,avoid,1560,hypertension,fish,avoid,False
claude-sonnet-4-5,few_shot,P12,apple_pie,1,avoid,limit,1267,hypertension,fish,avoid,False
claude-sonnet-4-5,few_shot,P12,ice_cream,1,avoid,limit,1123,hypertension,fish,avoid,False
claude-sonnet-4-5,few_shot,P12,chocolate_cake,1,avoid,limit,1814,hypertension,fish,avoid,False
claude-sonnet-4-5,few_shot,P12,hummus,1,recommend,recommend,1572,hypertension,fish,recommend,False
claude-sonnet-4-5,few_shot,P12,beet_salad,1,recommend,recommend,1615,hypertension,fish,recommend,False
claude-sonnet-4-5,few_shot,P12,guacamole,1,recommend,recommend,1444,hypertension,fish,recommend,False
claude-sonnet-4-5,few_shot,P12,steak,1,recommend,limit,1370,hypertension,fish,recommend,False
claude-sonnet-4-5,few_shot,P12,hamburger,1,recommend,avoid,1529,hypertension,fish,recommend,False
claude-sonnet-4-5,few_shot,P12,ramen,1,recommend,avoid,1606,hypertension,fish,recommend,False
claude-sonnet-4-5,few_shot,P12,spaghetti_bolognese,1,recommend,limit,1583,hypertension,fish,recommend,False
claude-sonnet-4-5,few_shot,P13,sashimi,1,recommend,recommend,1448,ckd,,recommend,False
claude-sonnet-4-5,few_shot,P13,greek_salad,1,recommend,recommend,1369,ckd,,recommend,False
claude-sonnet-4-5,few_shot,P13,grilled_salmon,1,recommend,recommend,1830,ckd,,recommend,False
claude-sonnet-4-5,few_shot,P13,edamame,1,recommend,recommend,1666,ckd,,recommend,False
claude-sonnet-4-5,few_shot,P13,omelette,1,recommend,recommend,1589,ckd,,recommend,False
claude-sonnet-4-5,few_shot,P13,chicken_curry,1,recommend,limit,1680,ckd,,recommend,False
claude-sonnet-4-5,few_shot,P13,pho,1,recommend,limit,1580,ckd,,recommend,False
claude-sonnet-4-5,few_shot,P13,caprese_salad,1,recommend,recommend,1841,ckd,,recommend,False
claude-sonnet-4-5,few_shot,P13,tuna_tartare,1,recommend,recommend,1328,ckd,,recommend,False
claude-sonnet-4-5,few_shot,P13,french_fries,1,avoid,limit,1970,ckd,,avoid,False
claude-sonnet-4-5,few_shot,P13,pizza,1,recommend,avoid,1905,ckd,,recommend,False
claude-sonnet-4-5,few_shot,P13,macaroni_and_cheese,1,avoid,avoid,1831,ckd,,avoid,False
claude-sonnet-4-5,few_shot,P13,nachos,1,avoid,avoid,1867,ckd,,avoid,False
claude-sonnet-4-5,few_shot,P13,hot_dog,1,avoid,limit,1719,ckd,,avoid,False
claude-sonnet-4-5,few_shot,P13,apple_pie,1,avoid,limit,1795,ckd,,avoid,False
claude-sonnet-4-5,few_shot,P13,ice_cream,1,avoid,avoid,1305,ckd,,avoid,False
claude-sonnet-4-5,few_shot,P13,chocolate_cake,1,avoid,avoid,1356,ckd,,avoid,False
claude-sonnet-4-5,few_shot,P13,hummus,1,recommend,limit,1428,ckd,,recommend,False
claude-sonnet-4-5,few_shot,P13,beet_salad,1,recommend,limit,1791,ckd,,recommend,False
claude-sonnet-4-5,few_shot,P13,guacamole,1,recommend,limit,1183,ckd,,recommend,False
claude-sonnet-4-5,few_shot,P13,steak,1,recommend,limit,1326,ckd,,recommend,False
claude-sonnet-4-5,few_shot,P13,hamburger,1,recommend,limit,2076,ckd,,recommend,False
claude-sonnet-4-5,few_shot,P13,ramen,1,avoid,limit,1550,ckd,,avoid,False
claude-sonnet-4-5,few_shot,P13,spaghetti_bolognese,1,avoid,limit,2080,ckd,,avoid,False
claude-sonnet-4-5,few_shot,P14,sashimi,1,recommend,recommend,1363,diabetes,,recommend,False
claude-sonnet-4-5,few_shot,P14,greek_salad,1,recommend,recommend,1322,diabetes,,recommend,False
claude-sonnet-4-5,few_shot,P14,grilled_salmon,1,recommend,recommend,1510,diabetes,,recommend,False
claude-sonnet-4-5,few_shot,P14,edamame,1,recommend,recommend,1402,diabetes,,recommend,False
claude-sonnet-4-5,few_shot,P14,omelette,1,recommend,recommend,1469,diabetes,,recommend,False
claude-sonnet-4-5,few_shot,P14,chicken_curry,1,recommend,recommend,1428,diabetes,,recommend,False
claude-sonnet-4-5,few_shot,P14,pho,1,recommend,recommend,1808,diabetes,,recommend,False
claude-sonnet-4-5,few_shot,P14,caprese_salad,1,recommend,recommend,1468,diabetes,,recommend,False
claude-sonnet-4-5,few_shot,P14,tuna_tartare,1,recommend,recommend,1417,diabetes,,recommend,False
claude-sonnet-4-5,few_shot,P14,french_fries,1,avoid,avoid,1305,diabetes,,avoid,False
claude-sonnet-4-5,few_shot,P14,pizza,1,recommend,limit,1498,diabetes,,recommend,False
claude-sonnet-4-5,few_shot,P14,macaroni_and_cheese,1,avoid,avoid,1527,diabetes,,avoid,False
claude-sonnet-4-5,few_shot,P14,nachos,1,avoid,avoid,1367,diabetes,,avoid,False
claude-sonnet-4-5,few_shot,P14,hot_dog,1,recommend,avoid,1516,diabetes,,recommend,False
claude-sonnet-4-5,few_shot,P14,apple_pie,1,avoid,limit,1350,diabetes,,avoid,False
claude-sonnet-4-5,few_shot,P14,ice_cream,1,avoid,avoid,1326,diabetes,,avoid,False
claude-sonnet-4-5,few_shot,P14,chocolate_cake,1,avoid,avoid,1442,diabetes,,avoid,False
claude-sonnet-4-5,few_shot,P14,hummus,1,recommend,recommend,1610,diabetes,,recommend,False
claude-sonnet-4-5,few_shot,P14,beet_salad,1,recommend,recommend,1514,diabetes,,recommend,False
claude-sonnet-4-5,few_shot,P14,guacamole,1,recommend,recommend,1458,diabetes,,recommend,False
claude-sonnet-4-5,few_shot,P14,steak,1,recommend,recommend,1652,diabetes,,recommend,False
claude-sonnet-4-5,few_shot,P14,hamburger,1,recommend,limit,1491,diabetes,,recommend,False
claude-sonnet-4-5,few_shot,P14,ramen,1,recommend,limit,1225,diabetes,,recommend,False
claude-sonnet-4-5,few_shot,P14,spaghetti_bolognese,1,recommend,limit,1678,diabetes,,recommend,False
claude-sonnet-4-5,few_shot,P15,sashimi,1,recommend,recommend,1451,,,recommend,False
claude-sonnet-4-5,few_shot,P15,greek_salad,1,recommend,recommend,1329,,,recommend,False
claude-sonnet-4-5,few_shot,P15,grilled_salmon,1,recommend,recommend,1554,,,recommend,False
claude-sonnet-4-5,few_shot,P15,edamame,1,recommend,recommend,1454,,,recommend,False
claude-sonnet-4-5,few_shot,P15,omelette,1,recommend,recommend,2260,,,recommend,False
claude-sonnet-4-5,few_shot,P15,chicken_curry,1,recommend,limit,1495,,,recommend,False
claude-sonnet-4-5,few_shot,P15,pho,1,recommend,limit,1546,,,recommend,False
claude-sonnet-4-5,few_shot,P15,caprese_salad,1,recommend,recommend,1806,,,recommend,False
claude-sonnet-4-5,few_shot,P15,tuna_tartare,1,recommend,recommend,1207,,,recommend,False
claude-sonnet-4-5,few_shot,P15,french_fries,1,avoid,avoid,1311,,,avoid,False
claude-sonnet-4-5,few_shot,P15,pizza,1,recommend,avoid,1132,,,recommend,False
claude-sonnet-4-5,few_shot,P15,macaroni_and_cheese,1,avoid,avoid,1472,,,avoid,False
claude-sonnet-4-5,few_shot,P15,nachos,1,avoid,avoid,1482,,,avoid,False
claude-sonnet-4-5,few_shot,P15,hot_dog,1,recommend,avoid,1516,,,recommend,False
claude-sonnet-4-5,few_shot,P15,apple_pie,1,avoid,limit,1301,,,avoid,False
claude-sonnet-4-5,few_shot,P15,ice_cream,1,avoid,avoid,1528,,,avoid,False
claude-sonnet-4-5,few_shot,P15,chocolate_cake,1,avoid,avoid,1517,,,avoid,False
claude-sonnet-4-5,few_shot,P15,hummus,1,recommend,limit,1510,,,recommend,False
claude-sonnet-4-5,few_shot,P15,beet_salad,1,recommend,limit,1587,,,recommend,False
claude-sonnet-4-5,few_shot,P15,guacamole,1,recommend,limit,1494,,,recommend,False
claude-sonnet-4-5,few_shot,P15,steak,1,recommend,limit,1573,,,recommend,False
claude-sonnet-4-5,few_shot,P15,hamburger,1,recommend,avoid,1243,,,recommend,False
claude-sonnet-4-5,few_shot,P15,ramen,1,recommend,avoid,1702,,,recommend,False
claude-sonnet-4-5,few_shot,P15,spaghetti_bolognese,1,recommend,limit,1727,,,recommend,False
